Created-At;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Text;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
09/09/2022 23:18;30rack.eth;1,08431E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @brtmoments: A wonderful evening of Wirwar in Venice Beach @Unordered__list https://t.co/LQfit8xdIe;;;5;1,56835E+18
09/09/2022 23:04;seth goldstein;3520;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @brtmoments: A wonderful evening of Wirwar in Venice Beach @Unordered__list https://t.co/LQfit8xdIe;;;5;1,56834E+18
09/09/2022 23:02;kristi coronado;1,37125E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @brtmoments: A wonderful evening of Wirwar in Venice Beach @Unordered__list https://t.co/LQfit8xdIe;;;5;1,56834E+18
09/09/2022 22:54;DipDip ??;9,57269E+17;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @brtmoments: A wonderful evening of Wirwar in Venice Beach @Unordered__list https://t.co/LQfit8xdIe;;;5;1,56834E+18
09/09/2022 22:54;Bright Moments;1,37378E+18;;-1;en;<a href='https://typefully.com/' rel='nofollow'>Typefully</a>;A wonderful evening of Wirwar in Venice Beach @Unordered__list https://t.co/LQfit8xdIe;;;5;1,56834E+18
09/09/2022 3:17;Bright Moments;1,37378E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @KristiCoronado1: the beauty & randomness of generative art. Love this piece so much! @Unordered__list https://t.co/XeLfMwQyUq;;;3;1,56805E+18
09/09/2022 1:55;?DEATH?BURKA?NFT?GOD?;247547872;brtmoments;1,37378E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@brtmoments @Unordered__list ? I missed this tweet!!! Deng it;;;0;1,56803E+18
09/09/2022 1:31;philm.eth;7,9935E+17;KristiCoronado1;1,37125E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@KristiCoronado1 @Unordered__list Grail ?;;;0;1,56802E+18
09/09/2022 1:17;30rack.eth;1,08431E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @karatekid_xyz: The Pop Art palette really pops! 'Wirwar' #35. ?@Unordered__list @brtmoments ? https://t.co/t8YWD17kEb;;;2;1,56802E+18
09/09/2022 1:02;Nodustucodezefe;1,55942E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;NICE! @eightyscott @PolypunkDogNFT @johndarsie @SlotheCapital @SparkChain @A_Tomaino @clixalink @_demidad @Kamil88284048 @Abhin33t @LuckyFooDogs @Unordered__list @RyanCrucible https://t.co/1tcJWPU5SZ;;;0;1,56801E+18
09/09/2022 0:32;seth goldstein;3520;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @KristiCoronado1: the beauty & randomness of generative art. Love this piece so much! @Unordered__list https://t.co/XeLfMwQyUq;;;3;1,568E+18
09/09/2022 0:31;Bart Simons;1,46394E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @KristiCoronado1: the beauty & randomness of generative art. Love this piece so much! @Unordered__list https://t.co/XeLfMwQyUq;;;3;1,568E+18
09/09/2022 0:20;Stefany;1,43994E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @myster_EEEE: @karatekid_xyz @Unordered__list @brtmoments nice!! was happy to add this one https://t.co/RGIA3rHUtW;;;2;1,568E+18
09/09/2022 0:10;Bright Moments;1,37378E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @myster_EEEE: @karatekid_xyz @Unordered__list @brtmoments nice!! was happy to add this one https://t.co/RGIA3rHUtW;;;2;1,568E+18
08/09/2022 23:59;Myster ? E;1,02006E+18;karatekid_xyz;1,44395E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@karatekid_xyz @Unordered__list @brtmoments pairs well with ‘the avenue’ pallette on @thomasp85 Screens (not mine unfortunately) may have to try and pick one up, lol https://t.co/nyLjatqe8F;;;0;1,568E+18
08/09/2022 23:46;karatekid;1,44395E+18;myster_EEEE;1,02006E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@myster_EEEE @Unordered__list @brtmoments Classy one.;;;0;1,56799E+18
08/09/2022 23:39;Myster ? E;1,02006E+18;karatekid_xyz;1,44395E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@karatekid_xyz @Unordered__list @brtmoments nice!! was happy to add this one https://t.co/RGIA3rHUtW;;;2;1,56799E+18
08/09/2022 23:16;Bright Moments;1,37378E+18;;-1;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @IrinaLiakh: @karatekid_xyz @Unordered__list @brtmoments ???? https://t.co/ezufG86VJ2;;;1;1,56799E+18
08/09/2022 23:16;Bright Moments;1,37378E+18;;-1;de;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @Lapitanlagao: @IrinaLiakh @Unordered__list @brtmoments Wirwar #17. ?? https://t.co/3hiDmFFxM9;;;1;1,56799E+18
08/09/2022 23:16;Avipkr;1,3183E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;Wirwar #92 by @Unordered__list https://t.co/467Vphb81n;;;0;1,56799E+18
08/09/2022 23:16;Bright Moments;1,37378E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @karatekid_xyz: The Pop Art palette really pops! 'Wirwar' #35. ?@Unordered__list @brtmoments ? https://t.co/t8YWD17kEb;;;2;1,56799E+18
08/09/2022 22:34;kristi coronado;1,37125E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;the beauty & randomness of generative art. Love this piece so much! @Unordered__list https://t.co/XeLfMwQyUq;;;3;1,56797E+18
08/09/2022 20:30;SubwaySean.eth?;1,55755E+18;YVR_Trader;1645508869;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@YVR_Trader @Unordered__list Love this. Missed mint last night in LA;;;0;1,56794E+18
08/09/2022 19:48;karatekid;1,44395E+18;KristiCoronado1;1,37125E+18;und;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@KristiCoronado1 @Unordered__list @brtmoments ??;;;0;1,56793E+18
08/09/2022 19:48;karatekid;1,44395E+18;IrinaLiakh;95308183;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@IrinaLiakh @Unordered__list @brtmoments Like it!;;;0;1,56793E+18
08/09/2022 19:30;kristi coronado;1,37125E+18;karatekid_xyz;1,44395E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@karatekid_xyz @Unordered__list @brtmoments Beautiful!;;;0;1,56793E+18
08/09/2022 19:25;irina liakh ??;95308183;karatekid_xyz;1,44395E+18;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@karatekid_xyz @Unordered__list @brtmoments ???? https://t.co/ezufG86VJ2;;;1;1,56793E+18
08/09/2022 19:23;karatekid;1,44395E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;The Pop Art palette really pops! 'Wirwar' #35. ?@Unordered__list @brtmoments ? https://t.co/t8YWD17kEb;;;2;1,56793E+18
08/09/2022 18:52;alou;185791810;IrinaLiakh;95308183;de;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@IrinaLiakh @Unordered__list @brtmoments Wirwar #17. ?? https://t.co/3hiDmFFxM9;;;1;1,56792E+18
08/09/2022 18:28;philm.eth;7,9935E+17;Unordered__list;1,46394E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"@Unordered__list @brtmoments It was awesome to work with you ?

Let’s do it again soon!";;;0;1,56791E+18
08/09/2022 18:17;Bart Simons;1,46394E+18;;-1;de;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @IrinaLiakh: Wirwar #16 ??? @Unordered__list @brtmoments https://t.co/Bsg3L821GA;;;2;1,56791E+18
08/09/2022 18:17;Bart Simons;1,46394E+18;;-1;de;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @gitpancake: an absolute grail 
-
Wirwar #10

? @Unordered__list  @brtmoments https://t.co/HN6ucM6NCa";;;1;1,56791E+18
08/09/2022 18:11;kristi coronado;1,37125E+18;Unordered__list;1,46394E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Unordered__list @seth @brtmoments Amazing show! Loved every minute! Thank you Bart!!! ??;;;0;1,56791E+18
08/09/2022 17:51;seth goldstein;3520;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @Unordered__list: Thank you to everyone that minted a Wirwar! I had such a good time at @brtmoments yesterday. It was so great meeting s…;;;1;1,5679E+18
08/09/2022 13:21;holger lippmann;48477965;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @brtmoments: Wirwar mint #0 reveal with @Unordered__list 

See you all in Venice tonight! https://t.co/Ef2zrd62E4";;;3;1,56784E+18
08/09/2022 9:44;Stefan Laebe;103924621;brtmoments;1,37378E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@brtmoments @Unordered__list Is this the new space in Venice?;;;0;1,56778E+18
08/09/2022 9:42;Andre Decolife ??NFT LONDON?;322941946;;-1;de;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @IrinaLiakh: Wirwar #16 ??? @Unordered__list @brtmoments https://t.co/Bsg3L821GA;;;2;1,56778E+18
08/09/2022 9:32;Anna Lucia;1,39565E+18;brtmoments;1,37378E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@brtmoments @Unordered__list Gefeliciteerd Bart! Hope you had an amazing night!;;;0;1,56778E+18
08/09/2022 9:26;PHYGITAL exhibition;9,78591E+17;brtmoments;1,37378E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@brtmoments @Unordered__list I see some Allegories 88 by @manoloidee on display :)?;;;0;1,56778E+18
08/09/2022 8:55;irina liakh ??;95308183;;-1;de;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;Wirwar #16 ??? @Unordered__list @brtmoments https://t.co/Bsg3L821GA;;;2;1,56777E+18
08/09/2022 8:51;irina liakh ??;95308183;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @TheMatthewA: Great minting an @Unordered__list tonight @brtmoments. My beauty on the screen there. Such a great new space ? https://t.c…;;;1;1,56777E+18
08/09/2022 7:03;gitpancake.eth;1,32138E+18;;-1;de;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"an absolute grail 
-
Wirwar #10

? @Unordered__list  @brtmoments https://t.co/HN6ucM6NCa";;;1;1,56774E+18
08/09/2022 6:41;Matthew A Brown;94457461;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;Great minting an @Unordered__list tonight @brtmoments. My beauty on the screen there. Such a great new space ? https://t.co/WqNtPhWako;;;1;1,56773E+18
08/09/2022 6:03;YVR Trader ?;1645508869;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;Winwar #30 by @Unordered__list https://t.co/uruubeEeUP;;;0;1,56773E+18
08/09/2022 2:10;kristi coronado;1,37125E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @Unordered__list: Excited for tonight!;;;2;1,56767E+18
07/09/2022 23:14;seth goldstein;3520;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @Unordered__list: Excited for tonight!;;;2;1,56762E+18
07/09/2022 21:30;Art Blocks Engine;1,5302E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @brtmoments: Congratulations on the sellout, @Unordered__list!

Now it's time to party: https://t.co/GGETXmDyzz https://t.co/C7t3OySfrG";;;7;1,5676E+18
07/09/2022 20:53;Sammyandres.tez;28594190;Unordered__list;1,46394E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Unordered__list This is so dope!  What a great experience.  Hope to be able to do this one day.;;;0;1,56759E+18
07/09/2022 20:51;Niel de la Rouviere;15933180;Unordered__list;1,46394E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Unordered__list Good luck & enjoy!;;;0;1,56759E+18
07/09/2022 20:14;seth goldstein;3520;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @brtmoments: Wirwar mint #0 reveal with @Unordered__list 

See you all in Venice tonight! https://t.co/Ef2zrd62E4";;;3;1,56758E+18
07/09/2022 20:04;arltcollector;1,35282E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @loremdeloop: picked up a Wirwar mint pass ??
Thanks, @Unordered__list! https://t.co/7EhEaZN7jw";;;1;1,56757E+18
07/09/2022 19:53;Sneakerzz808;1,31179E+18;Unordered__list;1,46394E+18;nl;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Unordered__list koppeling van je walletadres op ethscan na n werkmap!!denk dat wel mogelijk is! kom r nog op terug;;;0;1,56757E+18
07/09/2022 19:44;CryptoCitizens;1,40376E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @brtmoments: Wirwar mint #0 reveal with @Unordered__list 

See you all in Venice tonight! https://t.co/Ef2zrd62E4";;;3;1,56757E+18
07/09/2022 19:42;rudxane;1,28586E+18;Unordered__list;1,46394E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Unordered__list Dope!! Enjoy!;;;0;1,56757E+18
07/09/2022 19:32;code+wood;1,43137E+18;Unordered__list;1,46394E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@Unordered__list Enjoy!;;;0;1,56757E+18
07/09/2022 19:12;alou;185791810;brtmoments;1,37378E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@brtmoments @Unordered__list can't wait! lovely #0!;;;0;1,56756E+18
07/09/2022 19:07;Bright Moments;1,37378E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"Wirwar mint #0 reveal with @Unordered__list 

See you all in Venice tonight! https://t.co/Ef2zrd62E4";;;3;1,56756E+18
07/09/2022 19:01;irina liakh ??;95308183;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;tonight ?? @Unordered__list @brtmoments @ArtBlocksEngine https://t.co/DxwcV1JUEU;;;0;1,56756E+18
07/09/2022 17:42;Bright Moments;1,37378E+18;Kyloren_NFT;1,29242E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Kyloren_NFT @gitpancake Wirwar by @Unordered__list ?;;;0;1,56754E+18
07/09/2022 17:42;Bright Moments;1,37378E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @artacleio: Great news ?! @brtmoments Wirwar by @Unordered__list collection is artacled! Who's prepared to mint? Don't miss it, just 100…;;;1;1,56754E+18
07/09/2022 17:35;Artacle;1,48884E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"Great news ?! @brtmoments Wirwar by @Unordered__list collection is artacled! Who's prepared to mint? Don't miss it, just 100 pieces.

Track it here: https://t.co/bPv8dA25Zx https://t.co/ATdJ2flXoC";;;1;1,56754E+18
07/09/2022 15:37;Ysboy.eth;1,38766E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @ArtBlocksEngine: Bart Simons has previously released Stroming and Getijde on @artblocks_io 

THE ?ART ?IS ?SO?GOOD 

And Wirwar will ad…";;;3;1,56751E+18
07/09/2022 8:01;philm.eth;7,9935E+17;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @brtmoments: Congratulations on the sellout, @Unordered__list!

Now it's time to party: https://t.co/GGETXmDyzz https://t.co/C7t3OySfrG";;;7;1,56739E+18
07/09/2022 6:48;philm.eth;7,9935E+17;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @crypto_citizens: Events for CryptoCitizens this week ?

Venice - 'WirWar' by @Unordered__list live minting tomorrow 9/07 from 6-8pm

Be…";;;5;1,56737E+18
07/09/2022 5:17;Vinnity.eth ? ? ?;120827895;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @Unordered__list: Super happy to finally announce this project. I’ll be at the @brtmoments location in Venice September 7th for the prem…;;;7;1,56735E+18
07/09/2022 5:10;Bright Moments;1,37378E+18;jonmagal;1,47668E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@jonmagal @Unordered__list We’re excited too??;;;0;1,56735E+18
07/09/2022 5:10;Bright Moments;1,37378E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @jonmagal: Picked up mint pass #69 of WirWar from @Unordered__list x @brtmoments . Looking forward to reveal tomorrow! https://t.co/pDtB…;;;1;1,56735E+18
07/09/2022 5:10;Bright Moments;1,37378E+18;;-1;hu;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @IrinaLiakh: mint 0 vibes @Unordered__list ??? 

@brtmoments @ArtBlocksEngine https://t.co/PCBYA479pf";;;2;1,56735E+18
