Created-At;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Text;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
07/09/2022 5:07;kristi coronado;1,37125E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @brtmoments: Congratulations on the sellout, @Unordered__list!

Now it's time to party: https://t.co/GGETXmDyzz https://t.co/C7t3OySfrG";;;7;1,56735E+18
07/09/2022 3:11;craig.eth ??;137712489;brtmoments;1,37378E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@brtmoments @Unordered__list Awesome, thanks ?;;;0;1,56732E+18
07/09/2022 3:05;Bright Moments;1,37378E+18;craigdoteth;137712489;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@craig_williams1 @Unordered__list Nothing you need to do. At 7p PT, all Mint Passes will be burned and a minted Wirwar will be sent directly to the holder's wallet.;;;0;1,56732E+18
07/09/2022 2:56;kristi coronado;1,37125E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @crypto_citizens: Events for CryptoCitizens this week ?

Venice - 'WirWar' by @Unordered__list live minting tomorrow 9/07 from 6-8pm

Be…";;;5;1,56732E+18
07/09/2022 1:25;Vinnity.eth ? ? ?;120827895;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @brtmoments: Congratulations on the sellout, @Unordered__list!

Now it's time to party: https://t.co/GGETXmDyzz https://t.co/C7t3OySfrG";;;7;1,56729E+18
07/09/2022 1:01;ntent.art ?;1,44591E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @crypto_citizens: Events for CryptoCitizens this week ?

Venice - 'WirWar' by @Unordered__list live minting tomorrow 9/07 from 6-8pm

Be…";;;5;1,56729E+18
06/09/2022 23:28;Bart Simons;1,46394E+18;;-1;hu;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @IrinaLiakh: mint 0 vibes @Unordered__list ??? 

@brtmoments @ArtBlocksEngine https://t.co/PCBYA479pf";;;2;1,56726E+18
06/09/2022 23:23;irina liakh ??;95308183;;-1;hu;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"mint 0 vibes @Unordered__list ??? 

@brtmoments @ArtBlocksEngine https://t.co/A0BDjzuKD5 https://t.co/PCBYA479pf";;;2;1,56726E+18
06/09/2022 22:49;0xInterface;1,491E+18;Unordered__list;1,46394E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@Unordered__list @brtmoments Another great project! Looks very unique which is hard with so many great artists in the space right now.;;;0;1,56725E+18
06/09/2022 22:49;craig.eth ??;137712489;brtmoments;1,37378E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@brtmoments @Unordered__list Hey! Whats the process for remote minting?;;;0;1,56725E+18
06/09/2022 22:39;DipDip ??;9,57269E+17;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @crypto_citizens: Events for CryptoCitizens this week ?

Venice - 'WirWar' by @Unordered__list live minting tomorrow 9/07 from 6-8pm

Be…";;;5;1,56725E+18
06/09/2022 22:29;seth goldstein;3520;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @brtmoments: Congratulations on the sellout, @Unordered__list!

Now it's time to party: https://t.co/GGETXmDyzz https://t.co/C7t3OySfrG";;;7;1,56725E+18
06/09/2022 22:18;gitpancake.eth;1,32138E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @Unordered__list: Thanks everyone that picked up a mintpass for Wirwar. Cant wait to see all the reveals tomorrow!;;;2;1,56725E+18
06/09/2022 22:12;??? | jblocks;1,47668E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;Picked up mint pass #69 of WirWar from @Unordered__list x @brtmoments . Looking forward to reveal tomorrow! https://t.co/pDtB989EJu;;;1;1,56724E+18
06/09/2022 22:05;Jonathan Barbeau / jbarbeau.eth;1,28494E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @Unordered__list: Thanks everyone that picked up a mintpass for Wirwar. Cant wait to see all the reveals tomorrow!;;;2;1,56724E+18
06/09/2022 22:03;Bart Simons;1,46394E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @brtmoments: Congratulations on the sellout, @Unordered__list!

Now it's time to party: https://t.co/GGETXmDyzz https://t.co/C7t3OySfrG";;;7;1,56724E+18
06/09/2022 21:59;qian qian;3242495769;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @crypto_citizens: Events for CryptoCitizens this week ?

Venice - 'WirWar' by @Unordered__list live minting tomorrow 9/07 from 6-8pm

Be…";;;5;1,56724E+18
06/09/2022 21:53;seth goldstein;3520;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;? Venice Beach friends:  we are back to our live minting shenanigans tomorrow (Wed) from 6-8p at 46 Market Street, showcasing @Unordered__list's latest project WirWar.  Come through! https://t.co/bq6pRNxV6g;;;0;1,56724E+18
06/09/2022 21:53;LOREM ?;1,31353E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"picked up a Wirwar mint pass ??
Thanks, @Unordered__list! https://t.co/7EhEaZN7jw";;;1;1,56724E+18
06/09/2022 21:49;LOREM ?;1,31353E+18;crypto_citizens;1,40376E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@crypto_citizens @Unordered__list @highsnobiety feels good to be part of both ?;;;0;1,56724E+18
06/09/2022 21:49;ICON;1,425E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @brtmoments: Congratulations on the sellout, @Unordered__list!

Now it's time to party: https://t.co/GGETXmDyzz https://t.co/C7t3OySfrG";;;7;1,56724E+18
06/09/2022 21:47;??? | jblocks;1,47668E+18;brtmoments;1,37378E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@brtmoments @Unordered__list Congrats ??;;;0;1,56724E+18
06/09/2022 21:32;Bright Moments;1,37378E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"Congratulations on the sellout, @Unordered__list!

Now it's time to party: https://t.co/GGETXmDyzz https://t.co/C7t3OySfrG";;;7;1,56723E+18
06/09/2022 21:32;Dojer;8,23929E+17;brtmoments;1,37378E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@brtmoments @Unordered__list @crypto_citizens The sale never went public unfortunately. Even after the timer went out I was still receiving 'User must be bright listed'.;;;0;1,56723E+18
06/09/2022 21:29;CryptoCitizens;1,40376E+18;;-1;en;<a href='https://typefully.com/' rel='nofollow'>Typefully</a>;"Events for CryptoCitizens this week ?

Venice - 'WirWar' by @Unordered__list live minting tomorrow 9/07 from 6-8pm

Berlin - @highsnobiety's opening of Berlin, Berlin on Thursday 9/08 from 6-10p https://t.co/halyJjOWva";;;5;1,56723E+18
06/09/2022 21:24;Bart Simons;1,46394E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @brtmoments: 'WirWar' by @unordered__list Mint Passes are now available for purchase for all @crypto_citizens & will be open to the gene…;;;4;1,56723E+18
06/09/2022 21:22;??? | jblocks;1,47668E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @brtmoments: 'WirWar' by @unordered__list Mint Passes are now available for purchase for all @crypto_citizens & will be open to the gene…;;;4;1,56723E+18
06/09/2022 21:20;Bright Moments;1,37378E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @IrinaLiakh: mint pass #32 secured ?? love @Unordered__list’s work! @brtmoments 
https://t.co/repkOLZpuJ https://t.co/JjDxZJ6eFX";;;2;1,56723E+18
06/09/2022 21:20;nizo.eth;1,14628E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @IrinaLiakh: mint pass #32 secured ?? love @Unordered__list’s work! @brtmoments 
https://t.co/repkOLZpuJ https://t.co/JjDxZJ6eFX";;;2;1,56723E+18
06/09/2022 21:13;nizo.eth;1,14628E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @ArtBlocksEngine: Bart Simons has previously released Stroming and Getijde on @artblocks_io 

THE ?ART ?IS ?SO?GOOD 

And Wirwar will ad…";;;3;1,56723E+18
06/09/2022 21:13;nizo.eth;1,14628E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @ArtBlocksEngine: If you're in #venice mark your calendar for an unforgettable minting experience at @brtmoments 

@Unordered__list will…";;;12;1,56723E+18
06/09/2022 21:12;nizo.eth;1,14628E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @Unordered__list: Passes for Wirwar go on sale in ~50 minutes!;;;5;1,56723E+18
06/09/2022 21:12;dodix.eth;65863292;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @brtmoments: 'WirWar' by @unordered__list Mint Passes are now available for purchase for all @crypto_citizens & will be open to the gene…;;;4;1,56723E+18
06/09/2022 21:11;irina liakh ??;95308183;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"mint pass #32 secured ?? love @Unordered__list’s work! @brtmoments 
https://t.co/repkOLZpuJ https://t.co/KyBEKO28GH https://t.co/JjDxZJ6eFX";;;2;1,56723E+18
06/09/2022 21:01;CryptoCitizens;1,40376E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @brtmoments: 'WirWar' by @unordered__list Mint Passes are now available for purchase for all @crypto_citizens & will be open to the gene…;;;4;1,56723E+18
06/09/2022 21:01;Bright Moments;1,37378E+18;;-1;en;<a href='https://typefully.com/' rel='nofollow'>Typefully</a>;"'WirWar' by @unordered__list Mint Passes are now available for purchase for all @crypto_citizens & will be open to the general public in 30 minutes 

Mint Passes are 0.18 ETH. Available while supplies last!

Purchase ? https://t.co/K5caRiYNal";;;4;1,56723E+18
06/09/2022 20:49;30rack.eth;1,08431E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @Unordered__list: Passes for Wirwar go on sale in ~50 minutes!;;;5;1,56722E+18
06/09/2022 20:38;irina liakh ??;95308183;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @Unordered__list: Passes for Wirwar go on sale in ~50 minutes!;;;5;1,56722E+18
06/09/2022 20:29;Vinnity.eth ? ? ?;120827895;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @Unordered__list: Passes for Wirwar go on sale in ~50 minutes!;;;5;1,56722E+18
06/09/2022 20:17;Bright Moments;1,37378E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @Unordered__list: Passes for Wirwar go on sale in ~50 minutes!;;;5;1,56722E+18
06/09/2022 20:13;Jonathan Barbeau / jbarbeau.eth;1,28494E+18;Unordered__list;1,46394E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Unordered__list i thought it was about winrar at first, sent me back in time ahah;;;0;1,56721E+18
06/09/2022 15:59;Coshm.eth;32386623;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @Unordered__list: Another look at a Wirwar testmint. Will probably write up a little bit more about the project tomorrow. Can't wait for…;;;6;1,56715E+18
06/09/2022 7:43;frens.house | ??;1,43583E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @IrinaLiakh: LA frens, hope to see you all Wednesday ???? @brtmoments @Unordered__list https://t.co/GFtZjenxlI;;;3;1,56703E+18
06/09/2022 5:56;ICON;1,425E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @brtmoments: Announcing 'Wirwar': a 100 edition generative art collection by @Unordered__list using @ArtBlocksEngine

Wirwar will premie…";;;9;1,567E+18
06/09/2022 5:42;gitpancake.eth;1,32138E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @brtmoments: Announcing 'Wirwar': a 100 edition generative art collection by @Unordered__list using @ArtBlocksEngine

Wirwar will premie…";;;9;1,567E+18
06/09/2022 4:29;~/jakedaniels/.*;298836457;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @Unordered__list: Another look at a Wirwar testmint. Will probably write up a little bit more about the project tomorrow. Can't wait for…;;;6;1,56698E+18
05/09/2022 21:38;monika;1,55771E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @ArtBlocksEngine: If you're in #venice mark your calendar for an unforgettable minting experience at @brtmoments 

@Unordered__list will…";;;12;1,56687E+18
04/09/2022 22:36;irina liakh ??;95308183;nft_beach;1,42412E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@nft_beach @brtmoments @Unordered__list yesssssss thank you! ??? https://t.co/t2mo1gEd1M;;;0;1,56653E+18
04/09/2022 21:25;NFTBeach ? ? ? ? ? ? ?? ?;1,42412E+18;IrinaLiakh;95308183;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"@IrinaLiakh @brtmoments @Unordered__list Hey Irina!!! Lance told me that he saw you and your Mom!!!

Welcome Back! https://t.co/MuYxV9RJPY";;;0;1,56651E+18
04/09/2022 16:32;Chris Follows ??;2212034520;;-1;en;<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>;RT @Unordered__list: Another look at a Wirwar testmint. Will probably write up a little bit more about the project tomorrow. Can't wait for…;;;6;1,56643E+18
04/09/2022 16:02;Divergence;1,54481E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @Unordered__list: Another look at a Wirwar testmint. Will probably write up a little bit more about the project tomorrow. Can't wait for…;;;6;1,56643E+18
04/09/2022 15:58;Paul Clappers;151415668;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;I don’t always buy a NFT, but when I do, I like them framed. By @Unordered__list https://t.co/gnmIcZy5V1;;;0;1,56643E+18
04/09/2022 5:06;Nuk??;1,31389E+18;dcarcher;43463487;und;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@dcarcher @Unordered__list @fx_hash_ ?;;;0;1,56626E+18
04/09/2022 5:03;donovan c archer/ ????????.eth;43463487;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"gn from the Archer collection :)

Avoidance #73 by @Unordered__list 
his genesis on @fx_hash_ 

https://t.co/8ia1lILkNm https://t.co/doRk8o9sYS";;;0;1,56626E+18
04/09/2022 4:58;Bright Moments;1,37378E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @IrinaLiakh: LA frens, hope to see you all Wednesday ???? @brtmoments @Unordered__list https://t.co/GFtZjenxlI;;;3;1,56626E+18
04/09/2022 4:57;Bright Moments;1,37378E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @Unordered__list: Another look at a Wirwar testmint. Will probably write up a little bit more about the project tomorrow. Can't wait for…;;;6;1,56626E+18
04/09/2022 1:29;Matt Perkins;13357322;;-1;en;<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>;RT @Unordered__list: Super happy to finally announce this project. I’ll be at the @brtmoments location in Venice September 7th for the prem…;;;7;1,56621E+18
03/09/2022 21:21;Bart Simons;1,46394E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @IrinaLiakh: LA frens, hope to see you all Wednesday ???? @brtmoments @Unordered__list https://t.co/GFtZjenxlI;;;3;1,56614E+18
03/09/2022 20:37;irina liakh ??;95308183;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;LA frens, hope to see you all Wednesday ???? @brtmoments @Unordered__list https://t.co/GFtZjenxlI;;;3;1,56613E+18
03/09/2022 20:37;??? | jblocks;1,47668E+18;Unordered__list;1,46394E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Unordered__list @brtmoments Looks really good;;;0;1,56613E+18
03/09/2022 17:20;gitpancake.eth;1,32138E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @Unordered__list: Another look at a Wirwar testmint. Will probably write up a little bit more about the project tomorrow. Can't wait for…;;;6;1,56608E+18
03/09/2022 5:49;XOAO | ? CryptoSkulls | NFT LONDON Speaker;8,73501E+17;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @brtmoments: Announcing 'Wirwar': a 100 edition generative art collection by @Unordered__list using @ArtBlocksEngine

Wirwar will premie…";;;9;1,56591E+18
03/09/2022 4:12;pavedcountry.eth;1,39622E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;Also Wirwar by @Unordered__list https://t.co/PR7C9Owiny https://t.co/B55KF25vPA;;;0;1,56589E+18
03/09/2022 1:58;fyt6y;1434728402;Tykes_NFT;25839040;da;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@Yugallabs METAMASK AT RISK @Martin_Skii @cygnet38Web @Phosphephone @linadiamondntf @mememaxis @CosbyAlberto @dustyy_b @fullD4rkNoStars @dumbdumbidioti1 @Mikrokoco @orbissoo @Unordered__list @sIn2EdTZ35T1bmM;;;0;1,56585E+18
;;;;;;;;;;;
